"POSTE_ID","ind","C_weekday","V_weekday","C_weekend","V_weekend"
610,"22",4.78034682080925,93.4913294797688,2.38613861386139,90.029702970297
610,"23",3.15414258188825,45.0539499036609,1.70792079207921,50.6782178217822
708,"00",0.49034749034749,11.6293436293436,0.566502463054187,26.7044334975369
708,"01",0.308880308880309,5.51544401544402,0.226600985221675,14.1724137931034
708,"02",0.291505791505791,5.33011583011583,0.359605911330049,8.59605911330049
708,"03",1.23359073359073,10.1486486486486,0.847290640394089,9.08374384236453
708,"04",2.11389961389961,10.2335907335907,1.11822660098522,6.13300492610837
708,"05",3.71235521235521,36.6756756756757,1.58620689655172,15.2118226600985
708,"06",8.42084942084942,94.6814671814672,2.69458128078818,22.2857142857143
708,"07",12.3764478764479,159.359073359073,3.60591133004926,37.6896551724138
708,"08",13.2586872586873,121.098455598456,3.32512315270936,55.7487684729064
708,"09",14.2799227799228,114.88416988417,3.21182266009852,78.2315270935961
708,"10",14.5675675675676,119.706563706564,4.08374384236453,97.0344827586207
708,"11",12.972972972973,126.376447876448,3.30049261083744,116.059113300493
708,"12",11.1293436293436,126.393822393822,3.08374384236453,104.118226600985
708,"13",12.7722007722008,128.897683397683,3.20197044334975,95.8325123152709
708,"14",11.492277992278,141.046332046332,2.39408866995074,108.418719211823
708,"15",11.6409266409266,150.687258687259,2.29064039408867,108.586206896552
708,"16",9.14092664092664,190.451737451737,2.77832512315271,105.911330049261
708,"17",5.64092664092664,188.480694980695,1.82266009852217,108.84236453202
708,"18",4.6949806949807,146.368725868726,2.01477832512315,114.995073891626
708,"19",3.08494208494208,96.4980694980695,1.58128078817734,84.1330049261084
708,"20",1.69498069498069,64.9440154440154,0.862068965517241,59.0049261083744
708,"21",1.71235521235521,52.5656370656371,1.1576354679803,49.4187192118227
708,"22",1.59073359073359,42.9478764478764,0.990147783251232,43.3103448275862
708,"23",0.698841698841699,20.3069498069498,0.448275862068966,24.6945812807882
