"POSTE_ID","date","average_values"
2011,2018-08-06,219
2011,2018-08-07,224
2011,2018-08-08,173
2011,2018-08-09,145
2011,2018-08-10,183
2011,2018-08-11,175
2011,2018-08-12,259
2011,2018-08-13,86
2011,2018-08-14,180
2011,2018-08-15,226
2011,2018-08-16,234
2011,2018-08-17,155
2011,2018-08-18,185
2011,2018-08-19,238
2011,2018-08-20,139
2011,2018-08-21,189
2011,2018-08-22,161
2011,2018-08-23,118
2011,2018-08-24,36
2011,2018-08-25,78
2011,2018-08-26,131
2011,2018-08-27,51
2011,2018-08-28,102
2011,2018-08-29,28
2011,2018-08-30,38
2011,2018-08-31,24
2011,2018-09-01,65
2011,2018-09-02,95
2011,2018-09-03,40
2011,2018-09-04,56
2011,2018-09-05,41
2011,2018-09-06,36
2011,2018-09-07,33
2011,2018-09-08,67
2011,2018-09-09,108
2011,2018-09-10,62
2011,2018-09-11,31
2011,2018-09-12,53
2011,2018-09-13,9
2011,2018-09-14,33
2011,2018-09-15,61
2011,2018-09-16,94
2011,2018-09-17,55
2011,2018-09-18,39
2011,2018-09-19,42
2011,2018-09-20,32
2011,2018-09-21,16
2011,2018-09-22,66
2011,2018-09-23,13
2011,2018-09-24,70
2011,2018-09-25,118
2011,2018-09-26,182
2011,2018-09-27,186
2011,2018-09-28,172
2011,2018-09-29,133
2011,2018-09-30,203
2011,2018-10-01,147
2011,2018-10-02,158
2011,2018-10-03,179
2011,2018-10-04,230
2011,2018-10-05,238
2011,2018-10-06,193
2011,2018-10-07,84
2011,2018-10-08,234
2011,2018-10-09,241
2011,2018-10-10,242
2011,2018-10-11,228
2011,2018-10-12,218
2011,2018-10-13,179
2011,2018-10-14,254
2011,2018-10-15,262
2011,2018-10-16,240
2011,2018-10-17,278
2011,2018-10-18,276
2011,2018-10-19,246
2011,2018-10-20,136
2011,2018-10-21,190
2011,2018-10-22,203
2011,2018-10-23,176
2011,2018-10-24,170
2011,2018-10-25,152
2011,2018-10-26,147
2011,2018-10-27,58
2011,2018-10-28,47
2011,2018-10-29,97
2011,2018-10-30,57
2011,2018-10-31,62
2011,2018-11-01,33
2011,2018-11-02,43
2011,2018-11-03,75
2011,2018-11-04,108
2011,2018-11-05,151
2011,2018-11-06,185
2011,2018-11-07,154
2011,2018-11-08,171
2011,2018-11-09,178
2011,2018-11-10,21
2011,2018-11-11,59
2011,2018-11-12,153
2011,2018-11-13,143
2011,2018-11-14,166
2011,2018-11-15,131
2011,2018-11-16,140
2011,2018-11-17,69
2011,2018-11-18,72
2011,2018-11-19,120
2011,2018-11-20,138
2011,2018-11-21,120
2011,2018-11-22,142
2011,2018-11-23,124
2011,2018-11-24,32
2011,2018-11-25,52
2011,2018-11-26,116
2011,2018-11-27,113
2011,2018-11-28,66
2011,2018-11-29,120
2011,2018-11-30,98
2011,2018-12-01,53
2011,2018-12-02,35
2011,2018-12-03,72
2011,2018-12-04,131
2011,2018-12-05,115
2011,2018-12-06,113
2011,2018-12-07,77
2011,2018-12-08,17
2011,2018-12-09,13
2011,2018-12-10,119
2011,2018-12-11,106
2011,2018-12-12,91
2011,2018-12-13,106
2011,2018-12-14,84
2011,2018-12-15,44
2011,2018-12-16,5
2011,2018-12-17,70
2011,2018-12-18,91
2011,2018-12-19,78
2011,2018-12-20,72
2011,2018-12-21,45
2011,2018-12-22,21
2011,2018-12-23,11
2011,2018-12-24,49
2011,2018-12-25,17
2011,2018-12-26,13
2011,2018-12-27,20
2011,2018-12-28,27
2011,2018-12-29,7
2011,2018-12-30,23
2011,2018-12-31,19
2012,2018-01-02,5
2012,2018-01-03,2
2012,2018-01-04,2
2012,2018-01-05,4
2012,2018-01-06,6
2012,2018-01-07,26
2012,2018-01-08,6
2012,2018-01-09,6
2012,2018-01-10,14
2012,2018-01-11,4
2012,2018-01-12,8
2012,2018-01-13,10
2012,2018-01-14,51
2012,2018-01-16,7
2012,2018-01-17,6
2012,2018-01-18,4
2012,2018-01-19,3
2012,2018-01-20,4
2012,2018-01-21,16
2012,2018-01-22,2
2012,2018-01-23,6
2012,2018-01-24,5
2012,2018-01-26,11
2012,2018-01-27,18
2012,2018-01-28,15
2012,2018-01-29,3
2012,2018-01-30,4
2012,2018-01-31,2
2012,2018-02-01,4
2012,2018-02-02,4
2012,2018-02-03,13
2012,2018-02-04,12
2012,2018-02-05,7
2012,2018-02-06,2
2012,2018-02-07,3
2012,2018-02-08,5
2012,2018-02-09,3
2012,2018-02-10,8
2012,2018-02-11,10
2012,2018-02-12,3
2012,2018-02-13,2
2012,2018-02-14,7
2012,2018-02-15,2
2012,2018-02-16,5
2012,2018-02-17,7
2012,2018-02-18,36
2012,2018-02-19,6
2012,2018-02-20,2
2012,2018-02-21,12
2012,2018-02-22,5
2012,2018-02-23,3
2012,2018-02-24,11
2012,2018-02-25,16
2012,2018-02-26,2
2012,2018-02-27,6
2012,2018-02-28,4
2012,2018-03-01,3
2012,2018-03-02,4
2012,2018-03-03,6
2012,2018-03-04,9
2012,2018-03-05,8
2012,2018-03-06,4
2012,2018-03-07,4
2012,2018-03-08,2
2012,2018-03-09,3
2012,2018-03-10,11
2012,2018-03-11,18
2012,2018-03-12,5
2012,2018-03-13,2
2012,2018-03-14,8
2012,2018-03-15,6
2012,2018-03-17,3
2012,2018-03-18,3
2012,2018-03-19,6
2012,2018-03-20,4
2012,2018-03-21,8
2012,2018-03-22,6
2012,2018-03-23,2
2012,2018-03-24,19
2012,2018-03-26,10
2012,2018-03-27,4
2012,2018-03-28,5
2012,2018-03-29,6
2012,2018-03-30,9
2012,2018-03-31,15
2012,2018-04-02,14
2012,2018-04-03,2
2012,2018-04-04,5
2012,2018-04-05,2
2012,2018-04-06,21
2012,2018-04-07,30
2012,2018-04-08,52
2012,2018-04-09,7
2012,2018-04-10,4
2012,2018-04-11,22
2012,2018-04-12,11
2012,2018-04-13,14
2012,2018-04-14,26
2012,2018-04-15,40
2012,2018-04-16,20
2012,2018-04-17,18
2012,2018-04-18,25
2012,2018-04-19,31
2012,2018-04-20,45
2012,2018-04-21,61
2012,2018-04-22,45
2012,2018-04-23,11
2012,2018-04-24,19
2012,2018-04-25,13
2012,2018-04-26,29
2012,2018-04-27,15
2012,2018-04-28,30
2012,2018-04-29,23
2012,2018-04-30,5
2012,2018-05-01,27
2012,2018-05-02,14
2012,2018-05-03,31
2012,2018-05-04,15
2012,2018-05-05,22
2012,2018-05-06,73
2012,2018-05-07,23
2012,2018-05-08,26
2012,2018-05-09,12
2012,2018-05-10,65
2012,2018-05-11,27
2012,2018-05-12,28
2012,2018-05-13,16
2012,2018-05-14,12
2012,2018-05-15,29
2012,2018-05-16,7
2012,2018-05-17,11
2012,2018-05-18,10
2012,2018-05-19,36
2012,2018-05-20,46
2012,2018-05-21,65
2012,2018-05-22,12
2012,2018-05-23,9
2012,2018-05-24,13
2012,2018-05-25,14
2012,2018-05-26,39
2012,2018-05-27,48
2012,2018-05-28,9
2012,2018-05-29,15
2012,2018-05-30,29
2012,2018-05-31,17
2012,2018-06-02,25
2012,2018-06-03,87
2012,2018-06-04,21
2012,2018-06-05,39
2012,2018-06-06,18
2012,2018-06-07,13
2012,2018-06-08,5
2012,2018-06-09,38
2012,2018-06-10,34
2012,2018-06-11,4
2012,2018-06-12,11
2012,2018-06-13,8
2012,2018-06-14,9
2012,2018-06-15,15
2012,2018-06-16,29
2012,2018-06-17,50
2012,2018-06-18,10
2012,2018-06-19,17
2012,2018-06-20,19
2012,2018-06-21,13
2012,2018-06-22,6
2012,2018-06-23,39
2012,2018-06-24,59
2012,2018-06-25,12
2012,2018-06-26,51
2012,2018-06-27,18
2012,2018-06-28,17
2012,2018-06-29,15
2012,2018-06-30,36
2012,2018-07-01,60
2012,2018-07-02,22
2012,2018-07-03,20
2012,2018-07-04,13
2012,2018-07-05,6
2012,2018-07-06,18
2012,2018-07-07,19
2012,2018-07-08,85
2012,2018-07-09,26
2012,2018-07-10,14
2012,2018-07-11,19
2012,2018-07-12,14
2012,2018-07-13,16
2012,2018-07-14,19
2012,2018-07-15,46
2012,2018-07-16,25
2012,2018-07-17,17
2012,2018-07-18,29
2012,2018-07-19,20
2012,2018-07-20,20
2012,2018-07-21,41
2012,2018-07-22,66
2012,2018-07-23,17
2012,2018-07-24,27
2012,2018-07-25,14
2012,2018-07-26,16
2012,2018-07-27,12
2012,2018-07-28,14
2012,2018-07-29,57
2012,2018-07-30,30
2012,2018-07-31,34
2012,2018-08-01,7
2012,2018-08-02,16
2012,2018-08-03,16
2012,2018-08-04,38
2012,2018-08-05,55
2012,2018-08-06,16
2012,2018-08-07,30
2012,2018-08-08,18
2012,2018-08-09,13
2012,2018-08-10,22
2012,2018-08-11,39
2012,2018-08-12,74
2012,2018-08-13,6
2012,2018-08-14,20
2012,2018-08-15,69
2012,2018-08-16,30
2012,2018-08-17,17
2012,2018-08-18,36
2012,2018-08-19,72
2012,2018-08-20,29
2012,2018-08-21,18
2012,2018-08-22,18
2012,2018-08-23,21
2012,2018-08-24,10
2012,2018-08-25,17
2012,2018-08-26,39
2012,2018-08-27,10
2012,2018-08-28,13
2012,2018-08-29,11
2012,2018-08-30,7
2012,2018-08-31,12
2012,2018-09-01,32
2012,2018-09-02,49
2012,2018-09-03,3
2012,2018-09-04,11
2012,2018-09-05,9
2012,2018-09-06,7
2012,2018-09-07,8
2012,2018-09-08,31
2012,2018-09-09,54
2012,2018-09-10,14
2012,2018-09-11,22
2012,2018-09-12,21
2012,2018-09-13,4
2012,2018-09-14,21
2012,2018-09-15,26
2012,2018-09-16,50
2012,2018-09-17,16
2012,2018-09-18,24
2012,2018-09-19,7
2012,2018-09-20,21
2012,2018-09-21,4
2012,2018-09-22,9
2012,2018-09-23,9
2012,2018-09-24,8
2012,2018-09-25,17
2012,2018-09-26,14
2012,2018-09-27,14
2012,2018-09-28,11
2012,2018-09-29,35
2012,2018-09-30,39
2012,2018-10-01,11
2012,2018-10-02,4
2012,2018-10-03,21
2012,2018-10-04,17
2012,2018-10-05,13
2012,2018-10-06,58
2012,2018-10-07,24
2012,2018-10-08,13
2012,2018-10-09,18
2012,2018-10-10,22
2012,2018-10-11,32
2012,2018-10-12,9
2012,2018-10-13,38
2012,2018-10-14,48
2012,2018-10-15,22
2012,2018-10-16,8
2012,2018-10-17,10
2012,2018-10-18,19
2012,2018-10-19,21
2012,2018-10-20,18
2012,2018-10-21,55
2012,2018-10-22,9
2012,2018-10-23,7
2012,2018-10-24,8
2012,2018-10-25,6
2012,2018-10-26,6
2012,2018-10-27,8
2012,2018-10-28,21
2012,2018-10-29,2
2012,2018-10-31,6
2012,2018-11-01,16
2012,2018-11-02,4
2012,2018-11-03,18
2012,2018-11-04,30
2012,2018-11-05,7
2012,2018-11-06,8
2012,2018-11-07,8
2012,2018-11-08,5
2012,2018-11-09,8
2012,2018-11-10,5
2012,2018-11-11,21
2012,2018-11-12,5
2012,2018-11-13,11
2012,2018-11-14,17
2012,2018-11-15,2
2012,2018-11-16,10
2012,2018-11-17,15
2012,2018-11-18,21
2012,2018-11-19,5
2012,2018-11-20,6
2012,2018-11-21,3
2012,2018-11-22,3
2012,2018-11-23,2
2012,2018-11-24,20
2012,2018-11-25,18
2012,2018-11-27,4
2012,2018-11-28,7
2012,2018-11-29,9
2012,2018-11-30,3
2012,2018-12-01,5
2012,2018-12-02,7
2012,2018-12-04,4
2012,2018-12-05,5
2012,2018-12-06,2
2012,2018-12-07,2
2012,2018-12-08,2
2012,2018-12-09,2
2012,2018-12-10,3
2012,2018-12-11,3
2012,2018-12-12,4
2012,2018-12-13,4
2012,2018-12-14,6
2012,2018-12-15,4
2012,2018-12-16,4
2012,2018-12-17,2
2012,2018-12-18,8
2012,2018-12-19,5
2012,2018-12-20,2
2012,2018-12-21,6
2012,2018-12-22,4
2012,2018-12-23,4
2012,2018-12-24,15
2012,2018-12-25,3
2012,2018-12-26,11
2012,2018-12-27,4
2012,2018-12-28,5
2012,2018-12-29,5
2012,2018-12-30,9
2012,2018-12-31,4
2013,2018-01-01,4
2013,2018-01-02,17
2013,2018-01-03,10
2013,2018-01-04,15
2013,2018-01-05,13
2013,2018-01-06,5
2013,2018-01-07,13
2013,2018-01-08,21
2013,2018-01-09,19
2013,2018-01-10,26
2013,2018-01-11,25
2013,2018-01-12,15
2013,2018-01-13,6
2013,2018-01-14,10
2013,2018-01-15,16
2013,2018-01-16,16
2013,2018-01-17,14
2013,2018-01-18,12
2013,2018-01-19,16
2013,2018-01-20,4
2013,2018-01-21,12
2013,2018-01-22,11
2013,2018-01-23,24
2013,2018-01-24,13
2013,2018-01-25,9
2013,2018-01-26,11
2013,2018-01-27,6
2013,2018-01-28,10
2013,2018-01-29,16
2013,2018-01-30,20
2013,2018-01-31,13
2013,2018-02-01,18
2013,2018-02-02,13
2013,2018-02-03,6
2013,2018-02-04,7
2013,2018-02-05,8
2013,2018-02-06,8
2013,2018-02-07,4
2013,2018-02-08,11
2013,2018-02-09,8
2013,2018-02-10,4
2013,2018-02-11,3
2013,2018-02-12,7
2013,2018-02-13,9
2013,2018-02-14,13
2013,2018-02-15,14
2013,2018-02-16,14
2013,2018-02-17,10
2013,2018-02-18,15
2013,2018-02-19,14
2013,2018-02-20,10
2013,2018-02-21,13
2013,2018-02-22,18
2013,2018-02-23,9
2013,2018-02-24,10
2013,2018-02-25,10
2013,2018-02-26,14
2013,2018-02-27,11
2013,2018-02-28,15
2013,2018-03-01,9
2013,2018-03-02,7
2013,2018-03-03,4
2013,2018-03-04,6
2013,2018-03-05,14
2013,2018-03-06,17
2013,2018-03-07,10
2013,2018-03-08,20
2013,2018-03-09,12
2013,2018-03-10,11
2013,2018-03-11,14
2013,2018-03-12,17
2013,2018-03-13,11
2013,2018-03-14,17
2013,2018-03-15,11
2013,2018-03-16,14
2013,2018-03-17,14
2013,2018-03-18,4
2013,2018-03-19,11
2013,2018-03-20,18
2013,2018-03-21,20
2013,2018-03-22,19
2013,2018-03-23,13
2013,2018-03-24,37
2013,2018-03-26,25
2013,2018-03-27,15
2013,2018-03-28,14
2013,2018-03-29,15
2013,2018-03-30,8
2013,2018-03-31,12
2013,2018-04-01,5
2013,2018-04-02,13
2013,2018-04-03,13
2013,2018-04-04,11
2013,2018-04-05,13
2013,2018-04-06,41
2013,2018-04-07,38
2013,2018-04-08,33
2013,2018-04-09,35
2013,2018-04-10,25
2013,2018-04-11,37
2013,2018-04-12,37
2013,2018-04-13,40
2013,2018-04-14,35
2013,2018-04-15,34
2013,2018-04-16,35
2013,2018-04-17,34
2013,2018-04-18,54
2013,2018-04-19,47
2013,2018-04-20,33
2013,2018-04-21,33
2013,2018-04-22,27
2013,2018-04-23,29
2013,2018-04-24,44
2013,2018-04-25,24
2013,2018-04-26,22
2013,2018-04-27,41
2013,2018-04-28,23
2013,2018-04-29,8
2013,2018-04-30,12
2013,2018-05-01,24
2013,2018-05-02,33
2013,2018-05-03,40
2013,2018-05-04,50
2013,2018-05-05,29
2013,2018-05-06,33
2013,2018-05-07,52
2013,2018-05-08,55
2013,2018-05-09,39
2013,2018-05-10,17
2013,2018-05-11,33
2013,2018-05-12,38
2013,2018-05-13,5
2013,2018-05-14,11
2013,2018-05-15,46
2013,2018-05-16,25
2013,2018-05-17,42
2013,2018-05-18,32
2013,2018-05-19,25
2013,2018-05-20,16
2013,2018-05-21,31
2013,2018-05-22,26
2013,2018-05-23,21
2013,2018-05-24,23
2013,2018-05-25,29
2013,2018-05-26,14
2013,2018-05-27,14
2013,2018-05-28,27
2013,2018-05-29,33
2013,2018-05-30,49
2013,2018-05-31,35
2013,2018-06-01,12
2013,2018-06-02,25
2013,2018-06-03,35
2013,2018-06-04,35
2013,2018-06-05,45
2013,2018-06-06,39
2013,2018-06-07,19
2013,2018-06-08,26
2013,2018-06-09,17
2013,2018-06-10,12
2013,2018-06-11,15
2013,2018-06-12,22
2013,2018-06-13,38
2013,2018-06-14,31
2013,2018-06-15,37
2013,2018-06-16,133
2013,2018-06-17,37
2013,2018-06-18,28
2013,2018-06-19,37
2013,2018-06-20,55
2013,2018-06-21,37
2013,2018-06-22,40
2013,2018-06-23,19
2013,2018-06-24,36
2013,2018-06-25,52
2013,2018-06-26,62
2013,2018-06-27,38
2013,2018-06-28,44
2013,2018-06-29,43
2013,2018-06-30,32
2013,2018-07-01,32
2013,2018-07-02,35
2013,2018-07-03,39
2013,2018-07-04,31
2013,2018-07-05,29
2013,2018-07-06,29
2013,2018-07-07,23
2013,2018-07-08,32
2013,2018-07-09,44
2013,2018-07-10,35
2013,2018-07-11,36
2013,2018-07-12,36
2013,2018-07-13,30
2013,2018-07-14,35
2013,2018-07-15,10
2013,2018-07-16,35
2013,2018-07-17,48
2013,2018-07-18,41
2013,2018-07-19,36
2013,2018-07-20,31
2013,2018-07-21,27
2013,2018-07-22,22
2013,2018-07-23,45
2013,2018-07-24,39
2013,2018-07-25,37
2013,2018-07-26,46
2013,2018-07-27,24
2013,2018-07-28,25
2013,2018-07-29,27
2013,2018-07-30,39
2013,2018-07-31,41
2013,2018-08-01,26
2013,2018-08-02,36
2013,2018-08-03,32
2013,2018-08-04,17
2013,2018-08-05,29
2013,2018-08-06,44
2013,2018-08-07,44
2013,2018-08-08,32
2013,2018-08-09,9
2013,2018-08-10,55
2013,2018-08-11,15
2013,2018-08-12,29
2013,2018-08-13,16
2013,2018-08-14,27
2013,2018-08-15,22
2013,2018-08-16,30
2013,2018-08-17,23
2013,2018-08-18,24
2013,2018-08-19,28
2013,2018-08-20,38
2013,2018-08-21,47
2013,2018-08-22,28
2013,2018-08-23,30
2013,2018-08-24,27
2013,2018-08-25,14
2013,2018-08-26,21
2013,2018-08-27,14
2013,2018-08-28,31
2013,2018-08-29,20
2013,2018-08-30,26
2013,2018-08-31,13
2013,2018-09-01,24
2013,2018-09-02,11
2013,2018-09-03,17
2013,2018-09-04,25
2013,2018-09-05,15
2013,2018-09-06,24
2013,2018-09-07,26
2013,2018-09-08,27
2013,2018-09-09,21
2013,2018-09-10,28
2013,2018-09-11,47
2013,2018-09-12,51
2013,2018-09-13,22
2013,2018-09-14,24
2013,2018-09-15,23
2013,2018-09-16,34
2013,2018-09-17,22
2013,2018-09-18,44
2013,2018-09-19,34
2013,2018-09-20,40
2013,2018-09-21,19
2013,2018-09-22,7
2013,2018-09-23,4
2013,2018-09-24,26
2013,2018-09-25,30
2013,2018-09-26,27
2013,2018-09-27,37
2013,2018-09-28,24
2013,2018-09-29,12
2013,2018-09-30,24
2013,2018-10-01,17
2013,2018-10-02,11
2013,2018-10-03,18
2013,2018-10-04,17
2013,2018-10-05,23
2013,2018-10-06,26
2013,2018-10-07,5
2013,2018-10-08,26
2013,2018-10-09,20
2013,2018-10-10,20
2013,2018-10-11,23
2013,2018-10-12,30
2013,2018-10-13,28
2013,2018-10-14,20
2013,2018-10-15,15
2013,2018-10-16,21
2013,2018-10-17,22
2013,2018-10-18,22
2013,2018-10-19,18
2013,2018-10-20,14
2013,2018-10-21,20
2013,2018-10-22,20
2013,2018-10-23,16
2013,2018-10-24,14
2013,2018-10-25,19
2013,2018-10-26,9
2013,2018-10-27,6
2013,2018-10-28,5
2013,2018-10-29,13
2013,2018-10-30,16
2013,2018-10-31,21
2013,2018-11-01,8
2013,2018-11-02,8
2013,2018-11-03,8
2013,2018-11-04,14
2013,2018-11-05,27
2013,2018-11-06,22
2013,2018-11-07,26
2013,2018-11-08,25
2013,2018-11-09,29
2013,2018-11-10,2
2013,2018-11-11,7
2013,2018-11-12,20
2013,2018-11-13,18
2013,2018-11-14,15
2013,2018-11-15,21
2013,2018-11-16,25
2013,2018-11-17,5
2013,2018-11-18,9
2013,2018-11-19,14
2013,2018-11-20,24
2013,2018-11-21,21
2013,2018-11-22,24
2013,2018-11-23,13
2013,2018-11-24,10
2013,2018-11-25,4
2013,2018-11-26,22
2013,2018-11-27,22
2013,2018-11-28,15
2013,2018-11-29,18
2013,2018-11-30,19
2013,2018-12-01,4
2013,2018-12-02,3
2013,2018-12-03,13
2013,2018-12-04,19
2013,2018-12-05,24
2013,2018-12-06,26
2013,2018-12-07,19
2013,2018-12-08,8
2013,2018-12-09,2
2013,2018-12-10,17
2013,2018-12-11,13
2013,2018-12-12,20
2013,2018-12-13,13
2013,2018-12-14,13
2013,2018-12-15,11
2013,2018-12-16,3
2013,2018-12-17,10
2013,2018-12-18,20
2013,2018-12-19,8
2013,2018-12-20,16
2013,2018-12-21,11
2013,2018-12-22,4
2013,2018-12-23,3
2013,2018-12-24,6
2013,2018-12-25,4
2013,2018-12-26,3
2013,2018-12-27,3
2013,2018-12-28,9
2013,2018-12-29,6
2013,2018-12-30,7
2013,2018-12-31,15
2021,2018-01-01,25
2021,2018-01-02,50
2021,2018-01-03,17
2021,2018-01-04,30
2021,2018-01-05,46
2021,2018-01-06,24
2021,2018-01-07,59
2021,2018-01-08,71
2021,2018-01-09,88
2021,2018-01-10,61
2021,2018-01-11,68
2021,2018-01-12,69
2021,2018-01-13,64
2021,2018-01-14,140
2021,2018-01-15,46
2021,2018-01-16,39
2021,2018-01-17,21
2021,2018-01-18,27
2021,2018-01-19,60
2021,2018-01-20,7
2021,2018-01-21,69
2021,2018-01-22,49
2021,2018-01-23,69
2021,2018-01-24,68
2021,2018-01-25,34
2021,2018-01-26,65
2021,2018-01-27,73
2021,2018-01-28,63
2021,2018-01-29,56
2021,2018-01-30,92
2021,2018-01-31,40
2021,2018-02-01,46
2021,2018-02-02,38
2021,2018-02-03,55
2021,2018-02-04,6
2021,2018-02-05,25
2021,2018-02-06,20
2021,2018-02-07,22
2021,2018-02-08,26
2021,2018-02-09,14
2021,2018-02-10,8
2021,2018-02-11,14
2021,2018-02-12,29
2021,2018-02-13,22
2021,2018-02-14,25
2021,2018-02-15,10
2021,2018-02-16,47
2021,2018-02-17,19
2021,2018-02-18,64
2021,2018-02-19,50
2021,2018-02-20,48
2021,2018-02-21,64
2021,2018-02-22,82
2021,2018-02-23,59
2021,2018-02-24,44
2021,2018-02-25,35
2021,2018-02-26,27
2021,2018-02-27,40
2021,2018-02-28,20
2021,2018-03-01,29
2021,2018-03-02,17
2021,2018-03-03,10
2021,2018-03-04,31
2021,2018-03-05,65
2021,2018-03-06,96
2021,2018-03-07,41
2021,2018-03-08,64
2021,2018-03-09,37
2021,2018-03-10,76
2021,2018-03-11,105
2021,2018-03-12,93
2021,2018-03-13,48
2021,2018-03-14,140
2021,2018-03-15,72
2021,2018-03-16,71
2021,2018-03-17,49
2021,2018-03-18,16
2021,2018-03-19,54
2021,2018-03-20,63
2021,2018-03-21,113
2021,2018-03-22,48
