"POSTE_ID","ind","average_week_day","average_week_end"
2013,"19",2.49420849420849,1.86407766990291
2013,"20",1.15444015444015,0.87378640776699
2013,"21",0.332046332046332,0.223300970873786
2013,"22",0.146718146718147,0.106796116504854
2013,"23",0.0579150579150579,0
2021,"00",0.0965250965250965,0.135922330097087
2021,"01",0.0308880308880309,0.16504854368932
2021,"02",0.0231660231660232,0.135922330097087
2021,"03",0.00386100386100386,0.0776699029126214
2021,"04",0.208494208494208,0.0388349514563107
2021,"05",0.752895752895753,0.0970873786407767
2021,"06",4.18918918918919,0.388349514563107
2021,"07",11.6911196911197,1.8252427184466
2021,"08",12.5559845559846,5.85436893203883
2021,"09",8.74903474903475,17.1747572815534
2021,"10",9.7953667953668,31.8640776699029
2021,"11",11.027027027027,40.2718446601942
2021,"12",13.2818532818533,37.2038834951456
2021,"13",14.0540540540541,33.621359223301
2021,"14",16.2123552123552,39.6601941747573
2021,"15",19.2046332046332,44.6796116504854
2021,"16",24.1274131274131,43.2621359223301
2021,"17",28.0694980694981,36.3203883495146
2021,"18",27.6486486486486,25.2330097087379
2021,"19",17.6988416988417,14.0097087378641
2021,"20",8.91891891891892,5.78640776699029
2021,"21",2.996138996139,2.32038834951456
2021,"22",0.845559845559846,0.58252427184466
2021,"23",0.247104247104247,0.184466019417476
2022,"00",0.0461538461538462,0.0588235294117647
2022,"01",0.0307692307692308,0.0882352941176471
2022,"02",0.0115384615384615,0.0196078431372549
2022,"03",0.0115384615384615,0.0196078431372549
2022,"04",0.0423076923076923,0.0588235294117647
2022,"05",0.880769230769231,0.0686274509803922
2022,"06",3.10769230769231,0.176470588235294
2022,"07",5.77307692307692,1
2022,"08",3.41538461538462,3.67647058823529
2022,"09",5.54230769230769,12.2647058823529
2022,"10",7.95384615384615,23.7058823529412
2022,"11",9.83846153846154,33.2647058823529
2022,"12",9.57307692307692,29.6078431372549
2022,"13",10.0230769230769,25.4607843137255
2022,"14",13.8961538461538,28.9509803921569
2022,"15",16.5153846153846,33.5
2022,"16",18.0730769230769,33.421568627451
2022,"17",20.1961538461538,26.4117647058824
2022,"18",15.9538461538462,15.2450980392157
2022,"19",9.73461538461538,7.64705882352941
2022,"20",3.81923076923077,3.1078431372549
2022,"21",1.02692307692308,0.696078431372549
2022,"22",0.2,0.235294117647059
2022,"23",0.0538461538461538,0.0392156862745098
2031,"00",0.0144230769230769,0.144578313253012
2031,"01",0.0432692307692308,0
2031,"02",0,0.0240963855421687
2031,"03",0,0
2031,"04",0.0673076923076923,0
2031,"05",0.0625,0.0240963855421687
2031,"06",1.19711538461538,0.313253012048193
2031,"07",1.07211538461538,1.37349397590361
2031,"08",2.72596153846154,5.20481927710843
2031,"09",6.60096153846154,15.1927710843374
2031,"10",12.3798076923077,28.5542168674699
2031,"11",14.7211538461538,32.8192771084337
2031,"12",12.8221153846154,28.566265060241
2031,"13",12.9134615384615,26.6506024096386
2031,"14",17.8701923076923,32.6626506024096
2031,"15",22.8269230769231,40.4457831325301
2031,"16",20.3846153846154,35.0120481927711
2031,"17",16.2163461538462,24.3373493975904
2031,"18",13.8894230769231,15.1084337349398
2031,"19",8.04326923076923,7.20481927710843
2031,"20",3.83173076923077,3.51807228915663
2031,"21",1.12980769230769,0.807228915662651
2031,"22",0.245192307692308,0.337349397590361
2031,"23",0.0721153846153846,0.0602409638554217
2032,"00",0.0307692307692308,0.106796116504854
2032,"01",0.0115384615384615,0
2032,"02",0.0153846153846154,0.0485436893203883
2032,"03",0.00769230769230769,0.0194174757281553
2032,"04",0.0730769230769231,0.0388349514563107
2032,"05",0.261538461538462,0.203883495145631
2032,"06",0.157692307692308,0.194174757281553
2032,"07",0.607692307692308,0.592233009708738
2032,"08",1.51538461538462,2.2621359223301
2032,"09",4.19615384615385,8.04854368932039
2032,"10",9.43076923076923,16.4854368932039
2032,"11",14.4692307692308,24.873786407767
2032,"12",15.2807692307692,27.1650485436893
2032,"13",15.5961538461538,28.6504854368932
2032,"14",19.7769230769231,32.3689320388349
2032,"15",20.7884615384615,34.4368932038835
2032,"16",17.2884615384615,28.621359223301
2032,"17",12.95,18.8446601941748
2032,"18",7.51923076923077,9.81553398058252
2032,"19",4.77307692307692,4.54368932038835
2032,"20",2.32692307692308,2.00970873786408
2032,"21",0.923076923076923,0.70873786407767
2032,"22",0.357692307692308,0.271844660194175
2032,"23",0.0961538461538462,0.184466019417476
2051,"00",0.0115830115830116,0.0194174757281553
2051,"01",0.0347490347490347,0.0194174757281553
2051,"02",0,0.0388349514563107
2051,"03",0,0.00970873786407767
2051,"04",0.162162162162162,0.145631067961165
2051,"05",0.0463320463320463,0.0194174757281553
2051,"06",0.324324324324324,0.0970873786407767
2051,"07",0.362934362934363,0.388349514563107
2051,"08",0.861003861003861,1.49514563106796
2051,"09",2.37451737451737,5.71844660194175
2051,"10",3.94594594594595,9.99029126213592
2051,"11",5.28185328185328,13.6699029126214
2051,"12",3.83397683397683,10.1553398058252
2051,"13",4.11196911196911,9.35922330097087
2051,"14",7.05791505791506,13.7961165048544
2051,"15",9.25482625482626,15.6990291262136
2051,"16",10.007722007722,15.252427184466
2051,"17",8.34749034749035,11.5922330097087
2051,"18",7.05791505791506,6.6504854368932
2051,"19",3.98455598455598,3.19417475728155
2051,"20",2.76061776061776,1.77669902912621
2051,"21",0.980694980694981,1.35922330097087
2051,"22",0.142857142857143,0.194174757281553
2051,"23",0.0347490347490347,0.0485436893203883
2061,"00",0.420849420849421,0.466019417475728
2061,"01",0.0308880308880309,0.16504854368932
2061,"02",0.0115830115830116,0.12621359223301
2061,"03",0.00386100386100386,0.0388349514563107
2061,"04",0.0308880308880309,0.106796116504854
2061,"05",1.05791505791506,0.592233009708738
2061,"06",1.52895752895753,0.41747572815534
2061,"07",2.40540540540541,1.1747572815534
2061,"08",2.99227799227799,3.62135922330097
2061,"09",4.83783783783784,10.3980582524272
2061,"10",6.41312741312741,17.8349514563107
2061,"11",7.71042471042471,19.4466019417476
2061,"12",5.40540540540541,11.4466019417476
2061,"13",5.77220077220077,10.6893203883495
2061,"14",9.33976833976834,15.631067961165
2061,"15",12.1119691119691,21.7378640776699
2061,"16",15.0617760617761,20.8155339805825
2061,"17",14.3127413127413,16.8640776699029
2061,"18",10.8416988416988,10.8349514563107
2061,"19",6.25482625482625,5.68932038834951
2061,"20",3.18532818532819,2.58252427184466
2061,"21",1.57915057915058,1.45631067961165
2061,"22",0.316602316602317,0.58252427184466
