"POSTE_ID","date","average_values"
2,2018-07-11,196.75
2,2018-07-12,209.229166666667
2,2018-07-13,223.666666666667
2,2018-07-14,155.208333333333
2,2018-07-15,173.5625
2,2018-07-16,201.8125
2,2018-07-17,204.708333333333
2,2018-07-18,198.0625
2,2018-07-19,209.583333333333
2,2018-07-20,228.1875
2,2018-07-21,172.416666666667
2,2018-07-22,179.916666666667
2,2018-07-23,204.6875
2,2018-07-24,197.416666666667
2,2018-07-25,199.833333333333
2,2018-07-26,209.229166666667
2,2018-07-27,220.375
2,2018-07-28,167.708333333333
2,2018-07-29,184.104166666667
2,2018-07-30,180.208333333333
2,2018-07-31,179.770833333333
2,2018-08-01,187.25
2,2018-08-02,190.270833333333
2,2018-08-03,217.458333333333
2,2018-08-04,163.770833333333
2,2018-08-05,186.395833333333
2,2018-08-06,94.8541666666667
2,2018-08-07,85.6666666666667
2,2018-08-08,77.1666666666667
2,2018-08-09,82.5
2,2018-08-10,93.5
2,2018-08-11,84.4166666666667
2,2018-08-12,88.2083333333333
2,2018-08-13,83.6666666666667
2,2018-08-14,80.9375
2,2018-08-15,118.895833333333
2,2018-08-16,90.8333333333333
2,2018-08-17,116.6875
2,2018-08-18,127.375
2,2018-08-19,143.354166666667
2,2018-08-20,146.833333333333
2,2018-08-21,155.604166666667
2,2018-08-22,143.625
2,2018-08-23,158.8125
2,2018-08-24,155.395833333333
2,2018-08-25,146.145833333333
2,2018-08-26,155.166666666667
2,2018-08-27,192.645833333333
2,2018-08-28,196.229166666667
2,2018-08-29,197.1875
2,2018-08-30,205.604166666667
2,2018-08-31,221.75
2,2018-09-01,156.041666666667
2,2018-09-02,183.604166666667
2,2018-09-03,194.916666666667
2,2018-09-04,198.625
2,2018-09-05,195.520833333333
2,2018-09-06,207.125
2,2018-09-07,222.125
2,2018-09-08,145.958333333333
2,2018-09-09,174.083333333333
2,2018-09-10,195.666666666667
2,2018-09-11,198.645833333333
2,2018-09-12,201.416666666667
2,2018-09-13,210.5
2,2018-09-14,220.9375
2,2018-09-15,156.458333333333
2,2018-09-16,169.4375
2,2018-09-17,201.354166666667
2,2018-09-18,203.25
2,2018-09-19,196.9375
2,2018-09-20,217
2,2018-09-21,225.916666666667
2,2018-09-22,145.479166666667
2,2018-09-23,164.833333333333
2,2018-09-24,195.104166666667
2,2018-09-25,197.166666666667
2,2018-09-26,201.375
2,2018-09-27,209.125
2,2018-09-28,224.458333333333
2,2018-09-29,147.125
2,2018-09-30,174.020833333333
2,2018-10-01,194.25
2,2018-10-02,199.604166666667
2,2018-10-03,226.375
2,2018-10-04,201.5
2,2018-10-05,212.1875
2,2018-10-06,150.25
2,2018-10-07,166.270833333333
2,2018-10-08,193.270833333333
2,2018-10-09,195.916666666667
2,2018-10-10,192.708333333333
2,2018-10-11,203.020833333333
2,2018-10-12,212.6875
2,2018-10-13,148.5625
2,2018-10-14,163.145833333333
2,2018-10-15,188.666666666667
